Timestamp;Source IP;Destination IP;Protocol;Source Port;Destination Port;Attack Type;Packet Size
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:13;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:14;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;20.50.201.201;192.168.1.25;TCP;443;61361;TCP-SYNACK PACKET;66
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:15;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:16;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
2024-10-16 16:54:17;20.50.201.201;192.168.1.25;TCP;443;61362;TCP-SYNACK PACKET;66
2024-10-16 16:54:17;192.168.1.25;192.168.1.25;ICMP;;;ICMP-SMURF PACKET;52
